Brand,Model,Category,Brand_Equity_Score,Category_Rank
Apple,Watch Ultra 2,Smartwatch,64.908,389
Huawei,Watch GT 5,Smartwatch,64.90475,390
Samsung,Galaxy Watch Ultra,Smartwatch,64.89525,391
Apple,Watch Ultra 2,Smartwatch,64.8825,392
Apple,Watch SE 3,Smartwatch,64.87975,393
Apple,Watch Series 10,Smartwatch,64.8775,394
Polar,Pacer Pro,Smartwatch,64.8715,395
Huawei,Watch Ultimate,Smartwatch,64.87,396
Polar,Vantage V3,Smartwatch,64.8485,397
Polar,Vantage V3,Smartwatch,64.84625,398
Withings,ScanWatch 2,Smartwatch,64.82625,399
Apple,Watch SE 3,Smartwatch,64.80475,400
Huawei,Watch Ultimate,Smartwatch,64.8035,401
Huawei,Watch GT 5,Smartwatch,64.797000000000011,402
Amazfit,T-Rex 3,Smartwatch,64.7935,403
Polar,Pacer Pro,Smartwatch,64.78725,404
Apple,Watch Ultra 2,Smartwatch,64.787,405
Garmin,Venu 3,Smartwatch,64.785249999999991,406
Samsung,Galaxy Watch FE,Smartwatch,64.76575,407
Polar,Vantage V3,Smartwatch,64.7655,408
Samsung,Galaxy Watch 7,Smartwatch,64.765,409
Samsung,Galaxy Watch Ultra,Smartwatch,64.7625,410
Apple,Watch Ultra 2,Smartwatch,64.75225,411
Polar,Vantage V3,Smartwatch,64.74025,412
Apple,Watch Series 10,Smartwatch,64.736,413
Amazfit,T-Rex 3,Smartwatch,64.735,414
Huawei,Watch GT 5,Smartwatch,64.71625,415
Samsung,Galaxy Watch 7,Smartwatch,64.71575,416
Huawei,Watch GT 5,Smartwatch,64.71025,417
Huawei,Band 9,Smartwatch,64.7,418
Polar,Pacer Pro,Smartwatch,64.699249999999992,419
Apple,Watch Series 10,Smartwatch,64.68075,420
Samsung,Galaxy Watch Ultra,Smartwatch,64.66775,421
Amazfit,GTS 4,Smartwatch,64.667,422
Apple,Watch Series 10,Smartwatch,64.655,423
Samsung,Galaxy Watch FE,Smartwatch,64.649,424
Polar,Pacer Pro,Smartwatch,64.6225,425
Polar,Pacer Pro,Smartwatch,64.62025,426
Huawei,Watch Ultimate,Smartwatch,64.617,427
Samsung,Galaxy Watch FE,Smartwatch,64.61175,428
Apple,Watch Series 10,Smartwatch,64.61125,429
Apple,Watch SE 3,Smartwatch,64.60325,430
Apple,Watch SE 3,Smartwatch,64.5925,431
Huawei,Watch GT 5,Smartwatch,64.592,432
Samsung,Galaxy Watch 7,Smartwatch,64.58125,433
Samsung,Galaxy Watch FE,Smartwatch,64.57725,434
Samsung,Galaxy Watch FE,Smartwatch,64.552,435
Huawei,Band 9,Smartwatch,64.53225,436
Samsung,Galaxy Watch Ultra,Smartwatch,64.4965,437
Apple,Watch SE 3,Smartwatch,64.493500000000012,438
Huawei,Watch 5,Smartwatch,64.49025,439
Samsung,Galaxy Watch FE,Smartwatch,64.490000000000009,440
Apple,Watch SE 3,Smartwatch,64.48625,441
Fitbit,Sense 2,Smartwatch,64.473,442
Huawei,Watch 5,Smartwatch,64.461,443
Polar,Pacer Pro,Smartwatch,64.45925,444
Apple,Watch SE 3,Smartwatch,64.45525,445
Samsung,Galaxy Watch FE,Smartwatch,64.438250000000011,446
Huawei,Band 9,Smartwatch,64.43625,447
Samsung,Galaxy Watch Ultra,Smartwatch,64.42975,448
Samsung,Galaxy Watch Ultra,Smartwatch,64.4285,449
Huawei,Watch Ultimate,Smartwatch,64.425,450
Huawei,Band 9,Smartwatch,64.418,451
Samsung,Galaxy Watch FE,Smartwatch,64.41225,452
Polar,Vantage V3,Smartwatch,64.41125000000001,453
Samsung,Galaxy Watch 7,Smartwatch,64.4025,454
Withings,ScanWatch 2,Smartwatch,64.4015,455
Samsung,Galaxy Watch FE,Smartwatch,64.39375,456
Apple,Watch SE 3,Smartwatch,64.3865,457
Apple,Watch Series 10,Smartwatch,64.38525,458
Huawei,Watch Ultimate,Smartwatch,64.37975,459
Samsung,Galaxy Watch 7,Smartwatch,64.375,460
Polar,Vantage V3,Smartwatch,64.373250000000013,461
Huawei,Band 9,Smartwatch,64.363250000000008,462
Huawei,Watch 5,Smartwatch,64.3555,463
Huawei,Band 9,Smartwatch,64.35475,464
Samsung,Galaxy Watch FE,Smartwatch,64.35025,465
Apple,Watch Series 10,Smartwatch,64.346,466
Huawei,Watch 5,Smartwatch,64.3315,467
Samsung,Galaxy Watch FE,Smartwatch,64.32625,468
Polar,Vantage V3,Smartwatch,64.326000000000008,469
Withings,ScanWatch 2,Smartwatch,64.3235,470
Samsung,Galaxy Watch FE,Smartwatch,64.318,471
Apple,Watch Series 10,Smartwatch,64.31525,472
Huawei,Watch GT 5,Smartwatch,64.31450000000001,473
Apple,Watch SE 3,Smartwatch,64.31075,474
Samsung,Galaxy Watch 7,Smartwatch,64.29925,475
Huawei,Watch GT 5,Smartwatch,64.29925,475
Withings,Steel HR,Smartwatch,64.27625,477
Apple,Watch SE 3,Smartwatch,64.27275,478
Samsung,Galaxy Watch FE,Smartwatch,64.260500000000008,479
Apple,Watch SE 3,Smartwatch,64.254,480
Huawei,Band 9,Smartwatch,64.25375,481
Withings,Steel HR,Smartwatch,64.250750000000011,482
Samsung,Galaxy Watch Ultra,Smartwatch,64.24975,483
Apple,Watch Series 10,Smartwatch,64.248,484
Huawei,Band 9,Smartwatch,64.24225,485
Amazfit,GTS 4,Smartwatch,64.24,486
Apple,Watch Ultra 2,Smartwatch,64.2225,487
Withings,ScanWatch 2,Smartwatch,64.204000000000008,488
Polar,Vantage V3,Smartwatch,64.19325,489
Apple,Watch Ultra 2,Smartwatch,64.1875,490
Huawei,Watch GT 5,Smartwatch,64.184,491
Amazfit,GTR 4,Smartwatch,64.1705,492
Samsung,Galaxy Watch FE,Smartwatch,64.168500000000009,493
Samsung,Galaxy Watch 7,Smartwatch,64.16425,494
Huawei,Watch Ultimate,Smartwatch,64.151,495
Withings,Steel HR,Smartwatch,64.138,496
Huawei,Watch 5,Smartwatch,64.13475,497
Huawei,Watch Ultimate,Smartwatch,64.13225,498
Apple,Watch Series 10,Smartwatch,64.112500000000011,499
Huawei,Watch Ultimate,Smartwatch,64.112000000000009,500
Polar,Pacer Pro,Smartwatch,64.1005,501
Samsung,Galaxy Watch FE,Smartwatch,64.089500000000015,502
Samsung,Galaxy Watch Ultra,Smartwatch,64.088,503
Samsung,Galaxy Watch FE,Smartwatch,64.086,504
Samsung,Galaxy Watch Ultra,Smartwatch,64.08,505
Samsung,Galaxy Watch 7,Smartwatch,64.0765,506
Huawei,Watch 5,Smartwatch,64.05825,507
Samsung,Galaxy Watch FE,Smartwatch,64.05575,508
Huawei,Watch GT 5,Smartwatch,64.053,509
Samsung,Galaxy Watch FE,Smartwatch,64.05125,510
Huawei,Watch 5,Smartwatch,64.03975,511
Apple,Watch Series 10,Smartwatch,64.01875,512
Apple,Watch Ultra 2,Smartwatch,64.007749999999987,513
Polar,Pacer Pro,Smartwatch,64.002749999999992,514
Samsung,Galaxy Watch FE,Smartwatch,63.99925,515
Withings,ScanWatch 2,Smartwatch,63.991000000000007,516
Polar,Pacer Pro,Smartwatch,63.989000000000004,517
Apple,Watch Series 10,Smartwatch,63.98675,518
Samsung,Galaxy Watch Ultra,Smartwatch,63.98625,519
Samsung,Galaxy Watch FE,Smartwatch,63.977000000000004,520
Apple,Watch Series 10,Smartwatch,63.9705,521
Huawei,Band 9,Smartwatch,63.968999999999994,522
Amazfit,T-Rex 3,Smartwatch,63.965,523
Samsung,Galaxy Watch Ultra,Smartwatch,63.963750000000005,524
Apple,Watch SE 3,Smartwatch,63.94825,525
Apple,Watch Ultra 2,Smartwatch,63.946,526
Apple,Watch Ultra 2,Smartwatch,63.926,527
Apple,Watch SE 3,Smartwatch,63.92425,528
Samsung,Galaxy Watch 7,Smartwatch,63.92175,529
Apple,Watch Ultra 2,Smartwatch,63.9195,530
Apple,Watch Ultra 2,Smartwatch,63.9165,531
Samsung,Galaxy Watch 7,Smartwatch,63.91275,532
Withings,Steel HR,Smartwatch,63.909500000000008,533
Apple,Watch Series 10,Smartwatch,63.90725,534
Apple,Watch Series 10,Smartwatch,63.899250000000009,535
Huawei,Band 9,Smartwatch,63.899249999999995,536
Apple,Watch SE 3,Smartwatch,63.89775,537
Apple,Watch Series 10,Smartwatch,63.894999999999996,538
Polar,Vantage V3,Smartwatch,63.88225,539
Apple,Watch SE 3,Smartwatch,63.875250000000008,540
Garmin,Instinct 2X,Smartwatch,63.872250000000008,541
Samsung,Galaxy Watch FE,Smartwatch,63.863250000000008,542
Polar,Vantage V3,Smartwatch,63.86225,543
Huawei,Watch Ultimate,Smartwatch,63.841750000000005,544
Huawei,Band 9,Smartwatch,63.836249999999993,545
Huawei,Watch GT 5,Smartwatch,63.836,546
Apple,Watch SE 3,Smartwatch,63.831999999999994,547
Garmin,Venu 3,Smartwatch,63.830750000000009,548
Apple,Watch Series 10,Smartwatch,63.83075,549
Huawei,Watch Ultimate,Smartwatch,63.83025,550
Apple,Watch Series 10,Smartwatch,63.82225,551
Apple,Watch SE 3,Smartwatch,63.8215,552
Apple,Watch SE 3,Smartwatch,63.820499999999996,553
Samsung,Galaxy Watch Ultra,Smartwatch,63.819250000000011,554
Apple,Watch Ultra 2,Smartwatch,63.815250000000006,555
Samsung,Galaxy Watch 7,Smartwatch,63.812249999999992,556
Huawei,Watch GT 5,Smartwatch,63.802500000000009,557
Apple,Watch SE 3,Smartwatch,63.788250000000005,558
Polar,Pacer Pro,Smartwatch,63.78125,559
Apple,Watch Series 10,Smartwatch,63.780999999999992,560
Apple,Watch SE 3,Smartwatch,63.778000000000006,561
Huawei,Band 9,Smartwatch,63.77525,562
Huawei,Watch GT 5,Smartwatch,63.770500000000006,563
Huawei,Watch GT 5,Smartwatch,63.770250000000004,564
Apple,Watch SE 3,Smartwatch,63.7685,565
Polar,Pacer Pro,Smartwatch,63.76175,566
Apple,Watch SE 3,Smartwatch,63.761749999999992,567
Huawei,Watch GT 5,Smartwatch,63.754250000000006,568
Huawei,Band 9,Smartwatch,63.75375,569
Samsung,Galaxy Watch FE,Smartwatch,63.741000000000007,570
Apple,Watch Series 10,Smartwatch,63.735250000000008,571
Apple,Watch Series 10,Smartwatch,63.718,572
Apple,Watch Series 10,Smartwatch,63.717750000000009,573
Apple,Watch SE 3,Smartwatch,63.71575,574
Samsung,Galaxy Watch FE,Smartwatch,63.68475,575
Apple,Watch Ultra 2,Smartwatch,63.68275,576
Apple,Watch Series 10,Smartwatch,63.678,577
Apple,Watch Ultra 2,Smartwatch,63.6725,578
Polar,Pacer Pro,Smartwatch,63.67175,579
Huawei,Watch GT 5,Smartwatch,63.664249999999996,580
Withings,ScanWatch 2,Smartwatch,63.66,581
Samsung,Galaxy Watch Ultra,Smartwatch,63.655249999999995,582
Fitbit,Sense 2,Smartwatch,63.654750000000007,583
Huawei,Band 9,Smartwatch,63.640750000000004,584
Polar,Vantage V3,Smartwatch,63.636749999999992,585
Withings,ScanWatch 2,Smartwatch,63.634,586
Polar,Vantage V3,Smartwatch,63.630750000000006,587
Fitbit,Versa 4,Smartwatch,63.622250000000008,588
Fitbit,Versa 4,Smartwatch,63.61975000000001,589
Fitbit,Versa 4,Smartwatch,63.61975,590
Apple,Watch Ultra 2,Smartwatch,63.61975,590
Samsung,Galaxy Watch Ultra,Smartwatch,63.61075,592
Amazfit,GTR 4,Smartwatch,63.608000000000004,593
Samsung,Galaxy Watch Ultra,Smartwatch,63.607250000000008,594
Polar,Pacer Pro,Smartwatch,63.60525,595
Apple,Watch SE 3,Smartwatch,63.59925,596
Huawei,Watch Ultimate,Smartwatch,63.59875000000001,597
Withings,Steel HR,Smartwatch,63.594749999999991,598
Fitbit,Versa 4,Smartwatch,63.58425,599
Polar,Vantage V3,Smartwatch,63.577,600
Polar,Vantage V3,Smartwatch,63.5755,601
Samsung,Galaxy Watch Ultra,Smartwatch,63.575,602
Samsung,Galaxy Watch FE,Smartwatch,63.56750000000001,603
Samsung,Galaxy Watch 7,Smartwatch,63.56625,604
Huawei,Watch 5,Smartwatch,63.552499999999995,605
Polar,Vantage V3,Smartwatch,63.55125,606
Apple,Watch Ultra 2,Smartwatch,63.537000000000006,607
Samsung,Galaxy Watch FE,Smartwatch,63.5215,608
Apple,Watch SE 3,Smartwatch,63.51,609
Withings,ScanWatch 2,Smartwatch,63.50175,610
Apple,Watch Series 10,Smartwatch,63.500249999999994,611
Polar,Pacer Pro,Smartwatch,63.498250000000006,612
Apple,Watch SE 3,Smartwatch,63.49825,613
Samsung,Galaxy Watch 7,Smartwatch,63.49275,614
Huawei,Watch 5,Smartwatch,63.48325,615
Apple,Watch SE 3,Smartwatch,63.4785,616
Apple,Watch Ultra 2,Smartwatch,63.46925,617
Apple,Watch Series 10,Smartwatch,63.465999999999994,618
Polar,Vantage V3,Smartwatch,63.46575,619
Withings,Steel HR,Smartwatch,63.4585,620
Samsung,Galaxy Watch Ultra,Smartwatch,63.449,621
Samsung,Galaxy Watch FE,Smartwatch,63.449,621
Amazfit,GTR 4,Smartwatch,63.446250000000006,623
Withings,Steel HR,Smartwatch,63.435500000000005,624
Apple,Watch Ultra 2,Smartwatch,63.434,625
Huawei,Watch 5,Smartwatch,63.433000000000007,626
Samsung,Galaxy Watch FE,Smartwatch,63.42625,627
Samsung,Galaxy Watch FE,Smartwatch,63.426,628
Samsung,Galaxy Watch 7,Smartwatch,63.4225,629
Samsung,Galaxy Watch FE,Smartwatch,63.408249999999995,630
Apple,Watch Ultra 2,Smartwatch,63.404250000000005,631
Samsung,Galaxy Watch Ultra,Smartwatch,63.394000000000005,632
Samsung,Galaxy Watch Ultra,Smartwatch,63.38175,633
Huawei,Watch 5,Smartwatch,63.38,634
Huawei,Watch GT 5,Smartwatch,63.374500000000005,635
Apple,Watch Series 10,Smartwatch,63.37425,636
Samsung,Galaxy Watch Ultra,Smartwatch,63.363000000000014,637
Withings,Steel HR,Smartwatch,63.358500000000006,638
Huawei,Watch Ultimate,Smartwatch,63.358000000000004,639
Huawei,Watch GT 5,Smartwatch,63.357749999999996,640
Apple,Watch Ultra 2,Smartwatch,63.3305,641
Huawei,Band 9,Smartwatch,63.32575,642
Samsung,Galaxy Watch Ultra,Smartwatch,63.32525,643
Withings,ScanWatch 2,Smartwatch,63.32275,644
Apple,Watch Ultra 2,Smartwatch,63.319999999999993,645
Garmin,Venu 3,Smartwatch,63.318,646
Amazfit,GTR 4,Smartwatch,63.317750000000004,647
Samsung,Galaxy Watch 7,Smartwatch,63.312749999999994,648
Apple,Watch Series 10,Smartwatch,63.299,649
Samsung,Galaxy Watch FE,Smartwatch,63.28075,650
Apple,Watch Series 10,Smartwatch,63.279750000000007,651
Fitbit,Versa 4,Smartwatch,63.26825,652
Samsung,Galaxy Watch FE,Smartwatch,63.265,653
Huawei,Band 9,Smartwatch,63.26175,654
Samsung,Galaxy Watch Ultra,Smartwatch,63.2595,655
Samsung,Galaxy Watch FE,Smartwatch,63.256,656
Huawei,Watch Ultimate,Smartwatch,63.25125,657
Apple,Watch Series 10,Smartwatch,63.2475,658
Fitbit,Sense 2,Smartwatch,63.238000000000007,659
Samsung,Galaxy Watch FE,Smartwatch,63.2345,660
Apple,Watch Ultra 2,Smartwatch,63.2335,661
Huawei,Watch 5,Smartwatch,63.230999999999995,662
Apple,Watch Series 10,Smartwatch,63.2295,663
Huawei,Watch GT 5,Smartwatch,63.22475,664
Samsung,Galaxy Watch Ultra,Smartwatch,63.22225,665
Withings,ScanWatch 2,Smartwatch,63.21425,666
Huawei,Watch GT 5,Smartwatch,63.20975,667
Polar,Vantage V3,Smartwatch,63.205749999999995,668
Huawei,Watch 5,Smartwatch,63.2025,669
Samsung,Galaxy Watch Ultra,Smartwatch,63.201750000000004,670
Samsung,Galaxy Watch FE,Smartwatch,63.201750000000004,670
Polar,Vantage V3,Smartwatch,63.20125,672
Apple,Watch SE 3,Smartwatch,63.18625,673
Withings,Steel HR,Smartwatch,63.18375,674
Withings,ScanWatch 2,Smartwatch,63.183,675
Withings,Steel HR,Smartwatch,63.1785,676
Samsung,Galaxy Watch FE,Smartwatch,63.173500000000004,677
Polar,Vantage V3,Smartwatch,63.16875,678
Polar,Vantage V3,Smartwatch,63.1645,679
Amazfit,GTS 4,Smartwatch,63.15675,680
Withings,ScanWatch 2,Smartwatch,63.147999999999996,681
Garmin,Venu 3,Smartwatch,63.145250000000004,682
Fitbit,Versa 4,Smartwatch,63.13225,683
Huawei,Band 9,Smartwatch,63.131249999999994,684
Polar,Vantage V3,Smartwatch,63.1285,685
Apple,Watch SE 3,Smartwatch,63.113749999999996,686
Huawei,Band 9,Smartwatch,63.10875,687
Fitbit,Sense 2,Smartwatch,63.1035,688
Huawei,Watch Ultimate,Smartwatch,63.100000000000009,689
Samsung,Galaxy Watch FE,Smartwatch,63.098500000000008,690
Samsung,Galaxy Watch FE,Smartwatch,63.092749999999995,691
Apple,Watch Ultra 2,Smartwatch,63.081499999999991,692
Samsung,Galaxy Watch 7,Smartwatch,63.079750000000004,693
Huawei,Band 9,Smartwatch,63.075,694
Apple,Watch SE 3,Smartwatch,63.068,695
Apple,Watch Series 10,Smartwatch,63.066999999999993,696
Samsung,Galaxy Watch Ultra,Smartwatch,63.0625,697
Polar,Pacer Pro,Smartwatch,63.06125,698
Polar,Pacer Pro,Smartwatch,63.045500000000004,699
Huawei,Watch 5,Smartwatch,63.031,700
Apple,Watch Series 10,Smartwatch,63.028999999999996,701
Withings,ScanWatch 2,Smartwatch,63.027249999999995,702
Amazfit,T-Rex 3,Smartwatch,63.020750000000007,703
Withings,ScanWatch 2,Smartwatch,63.01975,704
Samsung,Galaxy Watch 7,Smartwatch,63.0155,705
Samsung,Galaxy Watch FE,Smartwatch,63.008500000000005,706
Huawei,Watch Ultimate,Smartwatch,63.008250000000004,707
Huawei,Watch GT 5,Smartwatch,62.992999999999995,708
Huawei,Watch 5,Smartwatch,62.99275,709
Samsung,Galaxy Watch 7,Smartwatch,62.9865,710
Samsung,Galaxy Watch 7,Smartwatch,62.975500000000011,711
Apple,Watch Series 10,Smartwatch,62.9735,712
Polar,Pacer Pro,Smartwatch,62.972500000000004,713
Polar,Vantage V3,Smartwatch,62.968499999999992,714
Apple,Watch SE 3,Smartwatch,62.964999999999996,715
Polar,Vantage V3,Smartwatch,62.955749999999995,716
Apple,Watch Ultra 2,Smartwatch,62.951,717
Samsung,Galaxy Watch 7,Smartwatch,62.9495,718
Withings,ScanWatch 2,Smartwatch,62.9345,719
Samsung,Galaxy Watch 7,Smartwatch,62.93025,720
Apple,Watch SE 3,Smartwatch,62.919750000000008,721
Amazfit,T-Rex 3,Smartwatch,62.907749999999993,722
Apple,Watch Series 10,Smartwatch,62.90625,723
Fitbit,Versa 4,Smartwatch,62.888000000000005,724
Samsung,Galaxy Watch Ultra,Smartwatch,62.8865,725
Apple,Watch SE 3,Smartwatch,62.877250000000004,726
Withings,Steel HR,Smartwatch,62.8765,727
Withings,ScanWatch 2,Smartwatch,62.847750000000005,728
Fitbit,Sense 2,Smartwatch,62.84375,729
Samsung,Galaxy Watch FE,Smartwatch,62.841750000000005,730
Apple,Watch Ultra 2,Smartwatch,62.825999999999993,731
Amazfit,GTR 4,Smartwatch,62.82525,732
Huawei,Band 9,Smartwatch,62.815749999999994,733
Samsung,Galaxy Watch FE,Smartwatch,62.815249999999992,734
Apple,Watch Ultra 2,Smartwatch,62.8135,735
Samsung,Galaxy Watch 7,Smartwatch,62.8125,736
Samsung,Galaxy Watch FE,Smartwatch,62.81225,737
Withings,ScanWatch 2,Smartwatch,62.80525,738
Polar,Vantage V3,Smartwatch,62.79975,739
Huawei,Watch GT 5,Smartwatch,62.79825,740
Apple,Watch Ultra 2,Smartwatch,62.793499999999995,741
Apple,Watch Series 10,Smartwatch,62.79275,742
Samsung,Galaxy Watch 7,Smartwatch,62.7825,743
Samsung,Galaxy Watch FE,Smartwatch,62.782250000000005,744
Apple,Watch Series 10,Smartwatch,62.78025,745
Apple,Watch SE 3,Smartwatch,62.777249999999995,746
Samsung,Galaxy Watch Ultra,Smartwatch,62.772000000000006,747
Withings,Steel HR,Smartwatch,62.77175,748
Apple,Watch Ultra 2,Smartwatch,62.76625,749
Huawei,Band 9,Smartwatch,62.76375,750
Withings,Steel HR,Smartwatch,62.761250000000004,751
Polar,Pacer Pro,Smartwatch,62.756249999999994,752
Samsung,Galaxy Watch FE,Smartwatch,62.753250000000008,753
Samsung,Galaxy Watch 7,Smartwatch,62.7515,754
Samsung,Galaxy Watch Ultra,Smartwatch,62.749749999999992,755
Huawei,Watch GT 5,Smartwatch,62.745000000000005,756
Huawei,Watch Ultimate,Smartwatch,62.7415,757
Samsung,Galaxy Watch 7,Smartwatch,62.7355,758
Polar,Pacer Pro,Smartwatch,62.731,759
Amazfit,GTS 4,Smartwatch,62.721000000000004,760
Fitbit,Sense 2,Smartwatch,62.7095,761
Withings,ScanWatch 2,Smartwatch,62.70725,762
Polar,Vantage V3,Smartwatch,62.701000000000008,763
Apple,Watch Ultra 2,Smartwatch,62.700500000000005,764
Apple,Watch Ultra 2,Smartwatch,62.681,765
Samsung,Galaxy Watch 7,Smartwatch,62.68075,766
Samsung,Galaxy Watch 7,Smartwatch,62.67975,767
Amazfit,GTS 4,Smartwatch,62.66775,768
Apple,Watch Series 10,Smartwatch,62.661,769
Apple,Watch SE 3,Smartwatch,62.64725,770
Samsung,Galaxy Watch Ultra,Smartwatch,62.6405,771
Apple,Watch Series 10,Smartwatch,62.635999999999996,772
Samsung,Galaxy Watch Ultra,Smartwatch,62.6335,773
Apple,Watch SE 3,Smartwatch,62.614499999999992,774
Polar,Pacer Pro,Smartwatch,62.600500000000011,775
Huawei,Watch GT 5,Smartwatch,62.583250000000007,776
Samsung,Galaxy Watch Ultra,Smartwatch,62.56425,777
Amazfit,GTS 4,Smartwatch,62.560500000000005,778
Withings,ScanWatch 2,Smartwatch,62.55825,779
Amazfit,GTR 4,Smartwatch,62.55025,780
Withings,Steel HR,Smartwatch,62.55,781
Fitbit,Versa 4,Smartwatch,62.52775,782
Huawei,Watch Ultimate,Smartwatch,62.524249999999995,783
Apple,Watch Series 10,Smartwatch,62.517750000000007,784
Polar,Pacer Pro,Smartwatch,62.5135,785
Samsung,Galaxy Watch 7,Smartwatch,62.508750000000006,786
Samsung,Galaxy Watch 7,Smartwatch,62.5025,787
Apple,Watch Series 10,Smartwatch,62.486000000000004,788
Withings,ScanWatch 2,Smartwatch,62.46025,789
Apple,Watch Series 10,Smartwatch,62.452999999999996,790
Samsung,Galaxy Watch 7,Smartwatch,62.44725,791
Apple,Watch SE 3,Smartwatch,62.445750000000004,792
Polar,Pacer Pro,Smartwatch,62.444999999999993,793
Apple,Watch Series 10,Smartwatch,62.4435,794
Withings,ScanWatch 2,Smartwatch,62.44125,795
Apple,Watch Series 10,Smartwatch,62.428249999999991,796
Samsung,Galaxy Watch 7,Smartwatch,62.406,797
Apple,Watch SE 3,Smartwatch,62.3965,798
Polar,Pacer Pro,Smartwatch,62.389750000000006,799
Amazfit,GTS 4,Smartwatch,62.3855,800
Apple,Watch SE 3,Smartwatch,62.382,801
Samsung,Galaxy Watch Ultra,Smartwatch,62.368249999999996,802
Samsung,Galaxy Watch Ultra,Smartwatch,62.354749999999996,803
Huawei,Watch Ultimate,Smartwatch,62.341,804
Samsung,Galaxy Watch FE,Smartwatch,62.332000000000008,805
Polar,Pacer Pro,Smartwatch,62.330250000000007,806
Polar,Pacer Pro,Smartwatch,62.327749999999995,807
Apple,Watch Series 10,Smartwatch,62.3245,808
Samsung,Galaxy Watch Ultra,Smartwatch,62.317000000000007,809
Samsung,Galaxy Watch FE,Smartwatch,62.30425,810
Huawei,Watch 5,Smartwatch,62.30325,811
Polar,Vantage V3,Smartwatch,62.302,812
Withings,Steel HR,Smartwatch,62.294250000000005,813
Huawei,Band 9,Smartwatch,62.29375,814
Fitbit,Sense 2,Smartwatch,62.29325,815
Apple,Watch Series 10,Smartwatch,62.289,816
Withings,ScanWatch 2,Smartwatch,62.288,817
Huawei,Band 9,Smartwatch,62.28075,818
Fitbit,Sense 2,Smartwatch,62.274250000000009,819
Huawei,Watch GT 5,Smartwatch,62.268,820
Polar,Vantage V3,Smartwatch,62.26625,821
Apple,Watch Ultra 2,Smartwatch,62.252500000000005,822
Apple,Watch Series 10,Smartwatch,62.23825,823
Fitbit,Sense 2,Smartwatch,62.23125,824
Fitbit,Versa 4,Smartwatch,62.23075,825
Amazfit,T-Rex 3,Smartwatch,62.22875,826
Withings,ScanWatch 2,Smartwatch,62.221500000000006,827
Samsung,Galaxy Watch 7,Smartwatch,62.220749999999995,828
Samsung,Galaxy Watch Ultra,Smartwatch,62.2075,829
Huawei,Watch 5,Smartwatch,62.183000000000007,830
Samsung,Galaxy Watch FE,Smartwatch,62.181750000000008,831
Samsung,Galaxy Watch Ultra,Smartwatch,62.177499999999995,832
Samsung,Galaxy Watch Ultra,Smartwatch,62.17125,833
Withings,Steel HR,Smartwatch,62.169749999999993,834
Withings,ScanWatch 2,Smartwatch,62.159500000000008,835
Samsung,Galaxy Watch FE,Smartwatch,62.15875,836
Apple,Watch SE 3,Smartwatch,62.157749999999993,837
Samsung,Galaxy Watch FE,Smartwatch,62.157000000000011,838
Huawei,Band 9,Smartwatch,62.15,839
Polar,Vantage V3,Smartwatch,62.149750000000004,840
Samsung,Galaxy Watch 7,Smartwatch,62.136750000000006,841
Huawei,Watch 5,Smartwatch,62.11925,842
Samsung,Galaxy Watch 7,Smartwatch,62.10575,843
Apple,Watch Ultra 2,Smartwatch,62.09275,844
Apple,Watch SE 3,Smartwatch,62.09075,845
Polar,Pacer Pro,Smartwatch,62.08475,846
Huawei,Band 9,Smartwatch,62.084,847
Amazfit,T-Rex 3,Smartwatch,62.076,848
Apple,Watch Ultra 2,Smartwatch,62.067750000000004,849
Apple,Watch SE 3,Smartwatch,62.05275,850
Samsung,Galaxy Watch Ultra,Smartwatch,62.05225,851
Apple,Watch Series 10,Smartwatch,62.040000000000006,852
Samsung,Galaxy Watch Ultra,Smartwatch,62.034,853
Amazfit,GTR 4,Smartwatch,62.018250000000009,854
Amazfit,T-Rex 3,Smartwatch,62.003249999999994,855
Samsung,Galaxy Watch Ultra,Smartwatch,61.9975,856
Huawei,Band 9,Smartwatch,61.995500000000007,857
Samsung,Galaxy Watch Ultra,Smartwatch,61.9915,858
Samsung,Galaxy Watch Ultra,Smartwatch,61.986999999999995,859
Apple,Watch SE 3,Smartwatch,61.97675000000001,860
Samsung,Galaxy Watch Ultra,Smartwatch,61.958,861
Apple,Watch Ultra 2,Smartwatch,61.9575,862
Huawei,Band 9,Smartwatch,61.957499999999996,863
Huawei,Watch Ultimate,Smartwatch,61.956250000000011,864
Polar,Pacer Pro,Smartwatch,61.9515,865
Fitbit,Sense 2,Smartwatch,61.94,866
Amazfit,GTR 4,Smartwatch,61.93625,867
Samsung,Galaxy Watch Ultra,Smartwatch,61.929750000000006,868
Amazfit,GTS 4,Smartwatch,61.91475,869
Huawei,Band 9,Smartwatch,61.904250000000005,870
Samsung,Galaxy Watch FE,Smartwatch,61.90375,871
Apple,Watch Series 10,Smartwatch,61.900999999999996,872
Huawei,Watch Ultimate,Smartwatch,61.899750000000004,873
Huawei,Watch Ultimate,Smartwatch,61.89725,874
Apple,Watch Ultra 2,Smartwatch,61.89375,875
Polar,Vantage V3,Smartwatch,61.8845,876
Amazfit,GTR 4,Smartwatch,61.883,877
Apple,Watch Ultra 2,Smartwatch,61.879500000000007,878
Withings,ScanWatch 2,Smartwatch,61.86725,879
Fitbit,Sense 2,Smartwatch,61.86475,880
Samsung,Galaxy Watch 7,Smartwatch,61.860749999999996,881
Polar,Vantage V3,Smartwatch,61.84975,882
